Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
0rRboI6IRuGx56Dq3UdYY4,Because I Got High,Afroman,The Good Times,0.802,0.341,7.0,-8.56,1.0,0.488,0.169,0.0,0.0783,0.849,166.01
0u3gndpxkbtcHrxicoXJSZ,Rhode Island,Lil B,The Hunchback of BasedGod,0.644,0.477,5.0,-8.182,1.0,0.345,0.48,0.0,0.347,0.409,186.97
0ujsBQIHVikzdQOekiu5gS,Enter Galactic (Love Connection Part I),Kid Cudi,Man On The Moon: The End Of Day (Deluxe),0.75,0.707,10.0,-7.936,0.0,0.0393,0.106,0.00102,0.449,0.794,120.004
0uxSUdBrJy9Un0EYoBowng,20 Min,Lil Uzi Vert,Luv Is Rage 2 - Deluxe,0.773,0.75,8.0,-4.009,0.0,0.117,0.109,0.0,0.174,0.783,123.426
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),"Chance the Rapper, Lil Wayne, 2 Chainz",Coloring Book,0.652,0.795,11.0,-5.192,0.0,0.174,0.156,0.0,0.123,0.788,135.018
0w2piYWj1F2bzUftzGJgK9,Paranoid,"Kanye West, Mr Hudson",808s & Heartbreak,0.587,0.611,6.0,-7.408,1.0,0.106,0.114,9.83e-05,0.0765,0.464,114.991
0wEC0GNF74lAqrEFZJMl1m,PUPPET,"Tyler, The Creator",IGOR,0.508,0.557,8.0,-8.967,0.0,0.0478,0.00235,0.0134,0.588,0.199,77.572
0wXuerDYiBnERgIpbb3JBR,Redbone,Childish Gambino,"""Awaken, My Love!""",0.743,0.344,1.0,-11.174,1.0,0.118,0.169,0.00879,0.103,0.577,160.15
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,Kendrick Lamar,DAMN.,0.552,0.731,7.0,-6.873,1.0,0.615,0.0536,0.0,0.258,0.632,174.516
0yhxBvedRdGxsPZHJNI4VA,I Thought About Killing You,Kanye West,ye,0.752,0.396,2.0,-7.932,1.0,0.411,0.867,0.0,0.0486,0.417,116.016
0zLClc0emc6qUeV1p5nc99,No More Parties In LA,Kanye West,The Life Of Pablo,0.508,0.921,5.0,-1.644,1.0,0.303,0.246,0.0,0.221,0.681,93.058
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",Freaky Friday (feat. Chris Brown),0.755,0.599,8.0,-5.042,1.0,0.224,0.147,0.0,0.109,0.755,133.123
13HsOwrwTA5HgLuoaDHncP,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",CALL ME IF YOU GET LOST,0.665,0.469,10.0,-7.778,0.0,0.13,0.565,0.000317,0.219,0.142,115.852
146EkdID2XSngct4gG8NQl,My Shine,Childish Gambino,EP (2011 Re-Release),0.435,0.872,0.0,-6.944,1.0,0.232,0.283,0.0,0.197,0.292,157.593
15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,"Eminem, Rihanna",Recovery,0.749,0.925,10.0,-5.034,1.0,0.227,0.241,0.0,0.52,0.641,86.989
15NEIBMCFHg6UElFbxQuph,Under The Weather,Mac Miller,Blue Slide Park,0.715,0.794,10.0,-5.426,1.0,0.163,0.132,0.0,0.361,0.606,119.994
16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,J. Cole,2014 Forest Hills Drive,0.89,0.393,4.0,-10.821,0.0,0.267,0.331,8.81e-06,0.283,0.304,128.084
19a3JfW8BQwqHWUMbcqSx8,Famous,Kanye West,The Life Of Pablo,0.465,0.735,6.0,-3.715,1.0,0.117,0.0711,0.0,0.0975,0.409,173.935
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,Hot N*gga,0.794,0.51,9.0,-7.314,1.0,0.42,0.0505,1.81e-06,0.0562,0.18,167.879
1ACZpHI5vZ5Ea4xGlkdGWM,Crazy Rap (Colt 45 & 2 Zig Zags),Afroman,The Good Times,0.927,0.367,9.0,-7.797,1.0,0.382,0.325,0.0,0.132,0.576,99.053
1AT4xjNarTswd0UZ5FlmKF,Motiv8,J. Cole,KOD,0.869,0.385,4.0,-7.801,1.0,0.297,0.135,0.0,0.0931,0.596,149.897
1B1IJzZAACzLFDGxiRT22I,Trick or Treat,Yuno Miles,Trick Or Treat,0.819,0.477,1.0,-10.145,0.0,0.266,0.000819,7.83e-05,0.0895,0.156,153.959
1D2L6MefbXon28PzIk9I3r,92 Explorer,Post Malone,beerbongs & bentleys,0.798,0.733,7.0,-4.811,0.0,0.0475,0.265,1.26e-06,0.114,0.862,146.047
1FgmP7AOTcn7MGYmImj0kn,Ain't Gonna Die Tonight (feat. Eric Nally),"Macklemore, Eric Nally",GEMINI,0.687,0.768,7.0,-5.579,0.0,0.14,0.232,0.0,0.118,0.865,81.977
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,"Kanye West, Jamie Foxx",Late Registration,0.629,0.696,1.0,-5.572,0.0,0.348,0.0195,0.0,0.0554,0.623,93.034
1RUTIdTnFs8lHSc0Zr4UJB,Up Up & Away,Kid Cudi,Man On The Moon: The End Of Day (Deluxe),0.66,0.881,10.0,-6.119,0.0,0.0849,0.0722,3.43e-05,0.362,0.586,120.018
1RUgnEXt9V73IhtJhMI0CK,Senior Skip Day,Mac Miller,K.I.D.S. (Deluxe),0.522,0.725,5.0,-5.184,0.0,0.306,0.554,0.0,0.799,0.809,108.364
