Track ID,Track Name,Artist(s),Album,Danceability Rating,Energy Rating,Key Rating,Loudness Rating,Mode Rating,Speechiness Rating,Acousticness Rating,Instrumentalness Rating,Liveness Rating,Valence Rating,Tempo Rating
2mnAMlUmQPKuHZIXLfyolV,What's Done,Bubble Scary,Featherweight,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2nljtXLHKQdvKeGdZrQrRl,ACRID,DISHPIT,S/T,0.367,0.85,7,-5.719,0,0.122,0.000433,0.893,0.33,0.601,108.008
31xeTXD6FV5mnDRMuXRgn9,GETCUT,dialog talk,S/2003 J 2,0.535,0.627,8,-11.437,1,0.0781,0.00223,0.862,0.163,0.638,178.011
32vmiRiwmXAIZ85pvnTw9z,Dropped The Ball,DJ Lucas,Unleashing These Bangers 4 You,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
392earTtgh6NVNVYzabMOb,...Roses,Letters of Marque,I,0.289,0.995,11,-7.508,0,0.0756,0.00211,0.982,0.522,0.0379,108.674
3BxLlGKVBxtMK5WiKazcY4,Final Crisis,Dash Cam,Dash Cam,0.402,0.918,6,-5.609,1,0.0734,0.000678,0.0,0.061,0.31,80.582
3bKAPa7G1ruPfD0cEsDo4b,King of the Hill,Letters of Marque,I,0.125,0.959,2,-7.422,1,0.122,4.55e-05,0.2,0.592,0.0376,64.475
3ccONTltZ0uhhQukodTnkf,Fields of...,Letters of Marque,I,0.256,0.453,11,-12.884,0,0.0369,0.293,0.934,0.136,0.133,115.912
3ixURE8mZsyQuSGH06n9qr,CHLOE,TARGET SCAMMERS,TARGET SCAMMERS,0.261,0.995,4,-3.567,0,0.203,0.00375,0.96,0.443,0.0717,101.174
3jBK2PvGgdDphyC18BbSy9,Mental Grime,SKUD,DEMO,0.217,0.965,4,-5.357,1,0.238,1.22e-05,0.057,0.283,0.337,91.296
3wrvcbqlvFU1aT8MZOAQ7t,TARGET SCAMMERS,TARGET SCAMMERS,TARGET SCAMMERS,0.205,0.981,6,-2.882,1,0.0864,2.29e-05,0.956,0.341,0.38,107.377
4Di7C990gS07BkRtwmdFr9,Can't You Hear Me_,Bubble Scary,Featherweight,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4Q9KGSMj5nD6ALGkGjesp8,Dissipation,Letters of Marque,I,0.191,0.998,11,-1.877,0,0.0908,0.179,0.0578,0.87,0.0306,103.666
4hLfekYt05oDrOWXRIm3Z7,Fetishize Me,Film and Gender,Fetishize Me,0.355,0.875,0,-8.644,1,0.113,0.0769,0.0264,0.124,0.703,107.613
4jDT8BwvDWCi6kUrfrfZH2,Erased,Bubble Scary,Featherweight,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4rskowGJbaI4ZdgRhTjCVU,Circle,Bubble Scary,Featherweight,-99.0,-99.0,-99,-99.0,-99,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4ty6zqoMPwzId3EfCaK1MB,Details,Dash Cam,Dash Cam,0.278,0.883,3,-5.861,0,0.068,0.000545,0.0155,0.244,0.358,163.984
